people_count,density,avg_speed_mps,stagnation_ratio,avg_dwell_time_sec,flow_conflict_ratio,directional_entropy,acceleration_variance,zone_transitions,inflow,outflow,risk_label,timestamp
15.151571179236432,0.10017647540348656,1.1334136004090916,0.07814011656285201,33.239134004710145,0.10578749282993852,0.426054186884162,0.005942210326562954,5.259223257843683,2.6695210514162495,1.570457369227632,SAFE,65
17.233681816997706,0.1080002493980541,1.1093249562027196,0.08999991733364626,34.89881908434397,0.10866560019915211,0.4256765899814829,0.005234803542459868,5.451894399671177,2.426555090837137,2.070043064234814,SAFE,66
18.342611736389017,0.11620262925222816,1.1570091162142082,0.07751017549739506,36.19996516690798,0.0968848293782428,0.4102063813587327,0.0057567936170522275,4.224711964528139,2.319365864121575,2.3398910238595203,SAFE,67
18.33323216841685,0.10371099696755755,1.165864856994062,0.0799946171169654,36.67203940940367,0.11415497350646577,0.419252392028406,0.006800993764291167,4.98740251295628,2.1923073231371673,2.3498691148753204,SAFE,68
17.472731438865956,0.10707523869273415,1.1385300762057489,0.08077670105796464,30.946573338591126,0.13942744001668572,0.3599331206715756,0.005613272330127348,5.142337323798279,2.1460669336131715,1.7400778057210924,SAFE,69
15.589957755429815,0.10655379386264145,1.236517955611061,0.07299346698587086,29.21896057374477,0.12972988443113667,0.36942633060627195,0.004471824263345351,5.443632574918313,1.8093070128854036,1.190805886915252,SAFE,70
14.653832762071989,0.10449272794338058,1.19865023007251,0.07863016243683654,28.8713768452705,0.10094206889398132,0.37884286008945817,0.004407335782983484,5.147616890699452,2.0999167475753677,1.349619588769724,SAFE,71
13.395294613173744,0.10759868822209076,1.1365740859143654,0.07449769858636592,29.483807935222945,0.11045228354059601,0.33829481900090935,0.007281689561687653,5.127168754899975,2.102342866398068,1.9533660363715524,SAFE,72
12.397911202748782,0.10930664447836075,1.1929884804166007,0.08852105857908839,27.070074080935292,0.10921676504697475,0.34431787344487574,0.0073414959772090125,5.210569538068765,2.2566423720007434,1.7419926534911552,SAFE,73
13.407509635581627,0.0996230114661172,1.2172398148651005,0.07680918529503707,24.338884936119936,0.11529894235129347,0.3291703360356903,0.007130832607947669,4.8196223838235275,2.318536417976806,2.0221014455593487,SAFE,74
14.213063657166767,0.10709462950976922,1.1026192543618059,0.06452856878784624,23.120760659264036,0.11110816503256202,0.32344421987389604,0.007368512386164611,4.2161727557379,1.6731080471672826,2.0937923704739183,SAFE,75
12.464438796390699,0.09448230093143861,1.0192836062242594,0.06978254332631327,22.944410963057454,0.12024985555510723,0.35318189166363567,0.007651617154817713,3.6049969777183883,1.869598913289985,1.9268884239996766,SAFE,76
12.488146164558135,0.09961744042579082,1.0795328589422117,0.07142832813753837,23.78878529300564,0.10626038921399467,0.3265671662713269,0.007239849788008249,3.6383838180126227,2.11031046386017,1.8424780036801685,SAFE,77
12.103597165214849,0.1020244829918628,1.065585397148592,0.09245848844856644,26.40668324905034,0.10997122161880843,0.32675381652627966,0.006640235265779818,3.2943161832169787,1.871299393344276,1.4609050726882347,SAFE,78
14.64906769077863,0.09597792876296944,1.1055892516005,0.08902231796891413,26.91985683787438,0.111525559144537,0.30940398950193865,0.005796452864697173,3.1077188452558797,1.9054450168211894,1.705599549200879,SAFE,79
12.116240157405313,0.10644026218822403,1.1005212613368676,0.0867501359283793,30.736051982420307,0.11374016433256579,0.32518952410368884,0.0057616502916248485,4.065494687261569,1.8455046381890823,1.6154659291499085,SAFE,80
15.2350610965543,0.09073008064614094,1.1430664991396706,0.0699494130101288,32.10448469607945,0.12016583268479422,0.3397504565843683,0.00642945661519828,4.859974166417709,1.9850115770198162,1.9237620858413285,SAFE,81
15.901776533035106,0.0951606753151892,1.1863235685234668,0.07486755492420878,30.800457459801073,0.12669639196508956,0.3101041780820155,0.006885296555354336,4.4679010106695065,1.95342947319408,1.8864602653831983,SAFE,82
12.475288348201632,0.09792648254069558,1.0870286811122019,0.06187425758467329,31.72336992527065,0.10590921030181882,0.31154605886903586,0.0060015223832703335,5.001326204712648,1.5323428575420315,1.8407620353616494,SAFE,83
12.304966462634642,0.1103958387350279,1.0561509037583485,0.0640585533013914,31.034005145863027,0.11445728840539088,0.3164491769353347,0.005665559281289284,4.656511557766065,1.4058077827036555,1.3520081894523392,SAFE,84
13.536736252335322,0.11281769463276534,1.1631412719180387,0.05658140261580481,29.302013851250553,0.11320419943949914,0.3277531683597306,0.004601914898882432,4.303707944655293,1.7109496703637816,1.5860572952559728,SAFE,85
13.051454176119709,0.09301380453598355,1.1856178101296837,0.06885832164336364,29.62301831892798,0.10753232585190732,0.35701914105669147,0.005507674193542837,4.412081640056922,1.8955948444862158,1.8172392217970017,SAFE,86
13.197168014088708,0.09134586629068064,1.2152487334436437,0.07028267382907699,30.754863611924346,0.10924089012752479,0.3313339555715351,0.005769657815826508,3.9356871548688845,2.5203011879192365,2.1776366604176243,SAFE,87
16.492361580864795,0.10569873011306302,1.3188371637136038,0.0870892054704416,33.0748174643029,0.10996759318792079,0.32580365509451564,0.005371566369250202,3.7832641932511875,2.3982317057324827,1.9220052344041123,SAFE,88
15.5906701915153,0.10312143285601333,1.3398214312598364,0.07276820055458895,37.81942054869203,0.10873569142154325,0.3646152470584972,0.004962713142862684,4.508013858146829,1.8723280722391353,2.0077537958853355,SAFE,89
14.090694403396713,0.09402258120850641,1.3020887867081061,0.07504808282968344,39.04720367865814,0.08457258162694241,0.380521924391458,0.0042447797860270245,4.546694317446486,2.2692611586465685,2.105754521837106,SAFE,90
15.462915445622318,0.09513956212800909,1.2116349391872452,0.07783244793423041,34.29120611125774,0.09020330192686443,0.3488375856944699,0.004495359184703066,4.5998290020209485,2.4643645182908354,1.7602387126999886,SAFE,91
13.593980149472364,0.10893990969449865,1.2686668496092424,0.07645588791415525,29.22940145341597,0.09018902525237356,0.34627318857495887,0.0057435268678670374,4.335878390485673,2.1582919891737062,1.6636458951036663,SAFE,92
14.823696263095943,0.10034498668322192,1.3127904401938262,0.09079787657918643,32.65624536889527,0.0969842625101025,0.35759279150937984,0.004970619621462163,4.092654876673635,2.3315471669785413,1.4510471037113084,SAFE,93
15.597977195654902,0.09239981429071566,1.291220914320143,0.08709049009846578,31.681805311621254,0.09708939273601028,0.3778740573998998,0.0039461105225162794,4.126476616927017,2.329336036245622,1.312516108411136,SAFE,94
17.731036859842416,0.09259239472467705,1.361233801805347,0.07212853820669357,29.500866946029088,0.1244195627969405,0.37888985849813217,0.0042989136889622906,4.48268237683876,2.0354069452138748,1.385421716495806,SAFE,95
17.566579809628013,0.08957514901731928,1.335073848469806,0.07896229761725608,33.704664158110745,0.11584715799433991,0.3818997054735235,0.005361511956168469,4.533184296185172,2.1070891165549765,1.3659910292793427,SAFE,96
16.63240974536048,0.0977107194412673,1.3045871145328751,0.1014437683848014,32.308731592434356,0.0928267039427925,0.38475380407918464,0.005991136592688122,4.70370865461424,1.940843359353799,1.5202111328709866,SAFE,97
16.187803777942708,0.09564112574601016,1.3384719578785038,0.08739925578600423,31.455137310656767,0.09340582642672937,0.37718059812601695,0.006655873524221985,3.626331047947758,1.599091794162651,1.7967946493437712,SAFE,98
18.56355588352433,0.09936865423501841,1.3285814959256,0.08451041678724025,29.494337597636964,0.08949945923538652,0.3308112868071455,0.005854844627606575,3.2173850360251555,1.662415797782599,1.9956491029385486,SAFE,99
17.75126595812042,0.11174685869225001,1.3345811552696603,0.08576747044786766,24.535667104290187,0.09472854488258192,0.3230315076563819,0.006306845412206937,3.1060843980722135,1.9179882473246035,2.1933857351314847,SAFE,100
16.796258687321203,0.10169863829096629,1.193410495807271,0.0959126067322477,23.595213236698303,0.09043036596531048,0.3606995188860654,0.006259764292016027,3.5468164310991708,1.9330641578661614,2.0786305187912495,SAFE,101
16.265660274804983,0.10905092379280402,1.2130143659275419,0.10115061787407867,23.606420194693662,0.10075211808648309,0.3795716253724858,0.005747884094952278,3.8422451993415048,1.7956395699185004,1.9302102138688588,SAFE,102
16.5438968219336,0.11357713705736001,1.1847506143920148,0.09725289448684704,21.1051184671703,0.10039912468845733,0.3718003245681838,0.005582767110771738,4.206233933741386,1.9889095363991558,1.639895372162664,SAFE,103
15.687233067221056,0.1008733008611909,1.1602753319416845,0.08755549879218442,23.527929652894844,0.10472928462134336,0.36026691134243655,0.006052277283331537,3.982009061127331,1.944697421728937,1.9048229758513717,SAFE,104
14.223598655592413,0.11098073867987093,1.1583202594741924,0.07964998905478524,25.813071338941533,0.12196040080777779,0.33915613288814617,0.006218410624714005,4.040017757593409,1.740867794744356,2.172715401271213,SAFE,105
13.578498524934417,0.09901073814346058,1.133899900957258,0.08560448429358956,29.134174384611356,0.11731554821746089,0.32025832674882854,0.006325994153359705,4.915754579217947,1.8695977306839975,2.442782061334352,SAFE,106
12.827629679756818,0.08833875224063809,1.1862653785453618,0.0751691958500067,27.458943028882562,0.09632099458157811,0.35138462556098826,0.006498634154609292,4.703311884282463,1.8528463349903028,2.4106557602229124,SAFE,107
13.178870614363138,0.08495065677343877,1.1291283752742431,0.05900072013758996,23.41313836088569,0.09124390113413491,0.3431274500617176,0.005819933719020306,3.5976514247155773,2.3560582138178687,2.1913061927911044,SAFE,108
12.8669714629154,0.0826806550802587,1.0561272807912805,0.06130607126566282,24.240880799967737,0.076215031046098,0.3522299456348062,0.004621278852630182,3.940587177543789,2.4965917336610737,1.8718774690677338,SAFE,109
13.176000920235339,0.08441405078005326,1.084426500262632,0.05941462559750199,22.553135371516372,0.0747921589838488,0.411832115021765,0.004197571628472854,4.547049429505195,2.5811575020657274,1.5687924137804405,SAFE,110
13.442620814922174,0.0799981069208847,1.1797767170704812,0.05970366885009187,24.348864718402595,0.03716469682228431,0.3989131466366268,0.005060682704753016,4.9811065758569475,2.0006109645122487,1.1862083074893794,SAFE,111
14.161145887054452,0.08926456974273567,1.1582332284295918,0.07137502758344698,27.930724726820756,0.06335924067234165,0.3678486684827067,0.003977083997174372,4.572015031694639,2.1914291156048415,1.6466750583665932,SAFE,112
13.166974015141795,0.09097399513182129,1.155078986819268,0.07463127842425504,27.12199057979451,0.05396398323440489,0.385284449008332,0.0042405823812894225,4.299065994700214,2.373760493508491,1.8306044677795739,SAFE,113
15.753828489683052,0.0946104009525125,1.151546182762928,0.07299420686677778,27.662042933004614,0.07448900348877582,0.40337386561989036,0.004542929858927648,4.602553533787819,1.877321471735458,2.456984770062775,SAFE,114
17.122109325697302,0.10104567785085322,1.2892469534380175,0.05984699192994852,23.123767783214884,0.07284896441611281,0.341459879820861,0.005201821746536433,4.522775790054743,1.6999567143217444,2.312613500567673,SAFE,115
17.265981285552126,0.11221195387924339,1.3138254861404715,0.05979474893513088,23.870132443742026,0.07625310069379206,0.3747835464854341,0.0041957806168101755,4.665735321656765,1.5886454217059698,2.2487762240079885,SAFE,116
17.619692062064594,0.10590510941435254,1.2551930153703696,0.04456074201466842,29.41359451856752,0.10252313613344842,0.3460388057681383,0.0027074654464437483,4.212392043849258,1.962262903351395,2.277045807454918,SAFE,117
15.545244408563207,0.09981948372609607,1.230849165867904,0.04368095113102262,30.955150612322655,0.0979822158976517,0.38736215214189157,0.002852864414793027,4.34166888369805,2.277630125637655,2.3573516228914415,SAFE,118
14.679130808533767,0.10586527971114951,1.1835965911927733,0.042648957341338056,28.76296646448701,0.08633074604790766,0.40990490656473744,0.0038104989290663844,3.9872166440376935,2.024117108974666,2.099171298621718,SAFE,119
14.168032381856282,0.11380988893376155,1.2806611655077436,0.05207919955252129,26.26600884519669,0.08348772299307823,0.3981711054821655,0.0051501527898950615,3.8834586388215784,1.7298564489631905,2.063908562473734,SAFE,120
12.599779894451395,0.11095490807144755,1.1834197066672507,0.05973531510130793,27.135738360046936,0.07206338821877274,0.36499905738922983,0.004610950065520139,3.371450345238336,1.263705600487013,2.2407219472198383,SAFE,121
12.727292940930623,0.10874445174052184,1.13845110509584,0.061614193719101346,29.123958734711337,0.08966954863848882,0.38871898646515546,0.004078917874537967,3.1221617397849983,1.0396015070968798,2.5781101347551436,SAFE,122
16.135512280278896,0.1049853210941788,1.1980509674910844,0.051925778955710336,27.424343182443636,0.09913346544910434,0.38952351199908897,0.004493323218659259,2.624359490704616,1.101735781152971,2.2048250894296095,SAFE,123
15.985040087519657,0.09911463704413995,1.2834713648378193,0.03737596860412336,27.583378242408987,0.09559431496211349,0.3602943468664862,0.0061842371497256585,2.1832959871015305,1.1673397098923108,2.2023371628231736,SAFE,124
17.652656639085308,0.09637964860008241,1.2615965541208538,0.06486262717262664,23.360468983470607,0.10629386088957109,0.37081935050333303,0.006234973551325349,2.1672321509730947,1.374116357821557,2.1747315570561714,SAFE,125
18.81915529514837,0.0966794167299706,1.232264410320029,0.05804704076343979,27.052167406221493,0.1121945935570154,0.33739188649983554,0.006328311173751881,2.836711436213109,1.679956632895005,2.0618765030951,SAFE,126
16.68496989208243,0.10247350082684678,1.225914150522373,0.059904612485690914,25.648394224739718,0.10569250127524162,0.34725080246311735,0.007464970479299062,3.245765101246005,1.8181508412146883,2.2992269616777516,SAFE,127
16.30907641177124,0.1081398977967366,1.2231089092149088,0.05888386678018734,28.321044908714487,0.1073148204375944,0.35512435928666775,0.007548423236211349,3.8510342004358895,1.6977473258840434,2.7944475597974483,SAFE,128
15.485762502205748,0.09923453186010957,1.3222644261137295,0.07492164878836224,29.61185703888504,0.10250782834612063,0.3657907740462902,0.007036665256668211,3.658318708628241,1.7476359218516135,2.6874311014694214,SAFE,129
16.529132912057868,0.09990212122146795,1.3135044998951075,0.07983075535483139,30.86419329705137,0.09362554590520386,0.3921093018652319,0.00568641681809498,2.9872132027961236,1.6043296543597851,2.320284336260682,SAFE,130
16.734710003797584,0.09454564533637588,1.2665952063485317,0.07090946525564487,30.001345364858487,0.06329180485074187,0.36920706067457837,0.005569482775564249,3.4156102840183027,1.5922500711625573,1.883728918531614,SAFE,131
18.383236450424466,0.09398271476411968,1.2698176931563256,0.07962362567105352,34.113923303796554,0.06886052754179846,0.34841181597298393,0.005969334670623898,3.5511257706117365,1.6306884921720282,1.8943948439796423,SAFE,132
17.795263767621524,0.09646094746104877,1.299165586255876,0.06280480802190636,31.458258120782073,0.0764431719666846,0.349488082580198,0.004945941790276264,3.5935718249051316,1.9126788291323067,2.1567159194115835,SAFE,133
